gen,sample,loc,column,row,bench,line,type,plant,nod_diss,nod_rem,leaf,flower,fruit,date_diss,notes,shoot,root,height
IV,sub,I09,I,9,two,276,exp,IV-I09,0,6,18,0,0,18-Jan-17,,0.163,NA,4
V,sub,I09,I,9,two,276,exp,V-I09,NA,NA,NA,NA,NA,NA,died,NA,NA,1
I,sub,I10,I,10,two,267,exp,I-I10,NA,NA,NA,NA,NA,13-Jun-16,No germination,NA,NA,0
II,sub,I10,I,10,two,267,exp,II-I10,10,28,18,0,0,16-Aug-16,,0.202,NA,3
III,sub,I10,I,10,two,267,exp,III-I10,9,10,15,0,0,01-Nov-16,,0.219,NA,8
IV,sub,I10,I,10,two,267,exp,IV-I10,NA,NA,NA,NA,NA,NA,No germination,NA,NA,0
V,sub,I10,I,10,two,267,exp,V-I10,9,10,20,0,0,28-Mar-17,,0.254,NA,3.5
I,sub,I11,I,11,two,270,exp,I-I11,NA,NA,NA,NA,NA,13-Jun-16,No germination,NA,NA,0
II,full,I11,I,11,two,270,exp,II-I11,31,0,12,0,0,16-Aug-16,FD-genII,0.096,0.02,2
I,sub,I12,I,12,two,276,exp,I-I12,0,1,13,0,0,13-Jun-16,,0.01,NA,2
II,sub,I12,I,12,two,276,exp,II-I12,0,13,10,0,0,16-Aug-16,,0.075,NA,2
III,sub,I12,I,12,two,276,exp,III-I12,0,13,16,0,0,01-Nov-16,,0.192,NA,7
IV,sub,I12,I,12,two,276,exp,IV-I12,0,14,32,0,0,18-Jan-17,,0.466,NA,4
V,sub,I12,I,12,two,276,exp,V-I12,NA,NA,NA,NA,NA,NA,No germination,NA,NA,0
I,sub,J01,J,1,two,276,exp,I-J01,NA,NA,NA,NA,NA,13-Jun-16,No germination,NA,NA,0
II,sub,J01,J,1,two,276,exp,II-J01,NA,NA,NA,NA,NA,NA,died,NA,NA,0.5
III,full,J01,J,1,two,276,exp,III-J01,45,0,27,0,0,01-Nov-16,FD-genIII,0.339,0.059,8.5
I,sub,J02,J,2,two,279,exp,I-J02,8,13,25,0,0,13-Jun-16,,0.353,NA,6
II,sub,J02,J,2,two,279,exp,II-J02,10,29,29,0,0,16-Aug-16,,0.56,NA,4
III,sub,J02,J,2,two,279,exp,III-J02,0,2,9,0,0,01-Nov-16,,0.095,NA,6
IV,sub,J02,J,2,two,279,exp,IV-J02,0,15,17,0,0,18-Jan-17,,0.28,NA,4.5
V,sub,J02,J,2,two,279,exp,V-J02,NA,NA,NA,NA,NA,NA,No germination,NA,NA,0
I,sub,J03,J,3,two,279,exp,I-J03,0,8,30,0,0,13-Jun-16,,0.402,NA,7
II,full,J03,J,3,two,279,exp,II-J03,37,0,32,0,0,16-Aug-16,FD-genII,0.483,0.115,3.5
I,sub,J04,J,4,two,276,exp,I-J04,10,26,20,0,0,13-Jun-16,,0.233,NA,6
II,sub,J04,J,4,two,276,exp,II-J04,0,9,11,0,0,16-Aug-16,,0.058,NA,2
III,full,J04,J,4,two,276,exp,III-J04,22,0,15,0,0,01-Nov-16,FD-genIII,0.212,0.06,6
I,sub,J05,J,5,two,313,control,I-J05,0,0,5,0,0,13-Jun-16,yellow leaves,0.037,NA,3
II,sub,J05,J,5,two,313,control,II-J05,10,12,33,0,0,16-Aug-16,,0.379,NA,3
III,sub,J05,J,5,two,313,control,III-J05,0,7,12,0,0,01-Nov-16,,0.138,NA,7
IV,sub,J05,J,5,two,313,control,IV-J05,NA,NA,NA,NA,NA,NA,died,NA,NA,1
V,sub,J05,J,5,two,313,control,V-J05,NA,NA,NA,NA,NA,NA,"brown leaves, died",NA,NA,1.5
I,sub,J06,J,6,two,267,control,I-J06,0,0,3,0,0,13-Jun-16,,0.012,NA,3
II,sub,J06,J,6,two,267,control,II-J06,10,34,33,0,0,16-Aug-16,,0.463,NA,3.5
III,full,J06,J,6,two,267,control,III-J06,35,0,15,0,0,01-Nov-16,FD-genIII,0.238,0.041,6.5
I,sub,J07,J,7,two,279,exp,I-J07,10,27,19,0,0,13-Jun-16,,0.279,NA,5
II,sub,J07,J,7,two,279,exp,II-J07,10,32,26,0,0,16-Aug-16,,0.312,NA,4
III,sub,J07,J,7,two,279,exp,III-J07,10,14,10,0,0,01-Nov-16,,0.124,NA,4
IV,sub,J07,J,7,two,279,exp,IV-J07,10,11,17,0,0,18-Jan-17,,0.239,NA,3
V,sub,J07,J,7,two,279,exp,V-J07,10,18,26,0,0,28-Mar-17,,0.449,NA,6.5
I,sub,J08,J,8,two,279,exp,I-J08,10,60,33,0,0,13-Jun-16,,0.671,NA,8
II,sub,J08,J,8,two,279,exp,II-J08,10,16,21,0,0,16-Aug-16,,0.266,NA,2.5
III,full,J08,J,8,two,279,exp,III-J08,30,0,9,0,0,01-Nov-16,FD-genIII,0.125,0.08,5
I,sub,J09,J,9,two,313,exp,I-J09,10,47,31,0,0,13-Jun-16,,0.462,NA,7
II,sub,J09,J,9,two,313,exp,II-J09,0,9,22,0,0,16-Aug-16,,0.187,NA,2
III,sub,J09,J,9,two,313,exp,III-J09,7,12,18,0,0,01-Nov-16,,0.208,NA,6
IV,sub,J09,J,9,two,313,exp,IV-J09,10,63,30,0,0,18-Jan-17,,0.393,NA,3
V,sub,J09,J,9,two,313,exp,V-J09,NA,NA,NA,NA,NA,NA,"brown leaves, died",NA,NA,1
I,sub,J10,J,10,two,313,exp,I-J10,10,39,21,0,0,13-Jun-16,,0.29,NA,7
II,sub,J10,J,10,two,313,exp,II-J10,10,12,18,0,0,16-Aug-16,,0.151,NA,2
III,sub,J10,J,10,two,313,exp,III-J10,8,11,9,0,0,01-Nov-16,,0.107,NA,4
IV,sub,J10,J,10,two,313,exp,IV-J10,10,26,30,0,0,18-Jan-17,,0.718,NA,5
V,sub,J10,J,10,two,313,exp,V-J10,10,23,11,0,0,28-Mar-17,,0.121,NA,2.5
I,sub,J11,J,11,two,270,exp,I-J11,8,14,7,0,0,13-Jun-16,,0.068,NA,3
II,sub,J11,J,11,two,270,exp,II-J11,0,2,7,0,0,16-Aug-16,,0.072,NA,3
III,sub,J11,J,11,two,270,exp,III-J11,0,10,13,0,0,01-Nov-16,,0.137,NA,6
V,sub,J11,J,11,two,270,exp,V-J11,10,18,30,0,0,28-Mar-17,,0.295,NA,5
I,sub,J12,J,12,two,313,exp,I-J12,10,29,18,0,0,13-Jun-16,,0.188,NA,6
II,sub,J12,J,12,two,313,exp,II-J12,10,32,14,0,0,16-Aug-16,,0.13,NA,3
III,sub,J12,J,12,two,313,exp,III-J12,7,11,15,0,0,01-Nov-16,,0.193,NA,7
IV,full,J12,J,12,two,313,exp,IV-J12,70,0,32,0,0,18-Jan-17,FD-genIV,0.351,0.045,3
I,sub,K01,K,1,two,313,exp,I-K01,10,20,33,0,0,13-Jun-16,,0.416,NA,8
II,sub,K01,K,1,two,313,exp,II-K01,10,69,42,0,0,15-Aug-16,,0.469,NA,3
III,sub,K01,K,1,two,313,exp,III-K01,NA,NA,NA,NA,NA,NA,No germination,NA,NA,0
IV,sub,K01,K,1,two,313,exp,IV-K01,NA,NA,21,0,0,18-Jan-17,,0.335,NA,4
V,sub,K01,K,1,two,313,exp,V-K01,0,8,5,0,0,29-Mar-17,,0.033,NA,2.5
I,sub,K02,K,2,two,267,exp,I-K02,10,20,37,4,0,13-Jun-16,,0.75,NA,7
II,sub,K02,K,2,two,267,exp,II-K02,0,0,2,0,0,15-Aug-16,,0.006,NA,2.5
III,sub,K02,K,2,two,267,exp,III-K02,10,12,8,0,0,01-Nov-16,,0.157,NA,7
IV,sub,K02,K,2,two,267,exp,IV-K02,10,47,18,0,0,18-Jan-17,,0.283,NA,5
V,sub,K02,K,2,two,267,exp,V-K02,0,6,5,0,0,29-Mar-17,,0.033,NA,3.5
I,sub,K03,K,3,two,276,exp,I-K03,6,14,7,0,0,13-Jun-16,,0.073,NA,2
II,sub,K03,K,3,two,276,exp,II-K03,NA,NA,NA,NA,NA,NA,No germination,NA,NA,0
III,sub,K03,K,3,two,276,exp,III-K03,0,1,9,0,0,01-Nov-16,,0.111,NA,6.5
IV,sub,K03,K,3,two,276,exp,IV-K03,0,5,21,0,0,18-Jan-17,,0.326,NA,4
V,sub,K03,K,3,two,276,exp,V-K03,NA,NA,NA,NA,NA,NA,No germination,NA,NA,0
I,sub,K04,K,4,two,267,exp,I-K04,10,19,35,3,2,13-Jun-16,2 Fruits,0.631,NA,8
II,full,K04,K,4,two,267,exp,II-K04,5,0,18,3,0,15-Aug-16,FD-genII,0.225,0.035,4
I,sub,K05,K,5,two,313,exp,I-K05,10,51,23,0,0,13-Jun-16,,0.325,NA,8
II,sub,K05,K,5,two,313,exp,II-K05,0,3,20,0,0,15-Aug-16,,0.21,NA,3
III,sub,K05,K,5,two,313,exp,III-K05,8,10,3,0,0,01-Nov-16,,0.047,NA,5
IV,sub,K05,K,5,two,313,exp,IV-K05,10,39,41,0,0,18-Jan-17,,0.793,NA,3
V,sub,K05,K,5,two,313,exp,V-K05,0,3,3,0,0,29-Mar-17,yellow leaves,0.015,NA,1.5
I,sub,K06,K,6,two,313,exp,I-K06,5,11,21,0,0,13-Jun-16,,0.357,NA,7
II,full,K06,K,6,two,313,exp,II-K06,50,12,31,0,0,15-Aug-16,FD-genII,0.32,0.052,3
I,sub,K07,K,7,two,313,exp,I-K07,6,14,11,0,0,13-Jun-16,,0.156,NA,5
II,sub,K07,K,7,two,313,exp,II-K07,10,17,32,0,0,16-Aug-16,,0.397,NA,3
III,sub,K07,K,7,two,313,exp,III-K07,NA,NA,NA,NA,NA,NA,died,NA,NA,1.5
IV,sub,K07,K,7,two,313,exp,IV-K07,10,40,35,0,0,18-Jan-17,,0.042,NA,5
V,sub,K07,K,7,two,313,exp,V-K07,NA,NA,NA,NA,NA,NA,"brown leaves, died",NA,NA,1
I,sub,K08,K,8,two,276,exp,I-K08,10,11,10,0,0,13-Jun-16,,0.117,NA,3
II,sub,K08,K,8,two,276,exp,II-K08,10,11,16,0,0,16-Aug-16,,0.129,NA,2
III,sub,K08,K,8,two,276,exp,III-K08,0,3,7,0,0,01-Nov-16,,0.094,NA,4
IV,sub,K08,K,8,two,276,exp,IV-K08,NA,NA,6,0,0,NA,died,0.0466,NA,3
V,sub,K08,K,8,two,276,exp,V-K08,6,7,9,0,0,29-Mar-17,,0.063,NA,3.5
I,sub,K09,K,9,two,313,exp,I-K09,6,17,26,0,0,13-Jun-16,,0.406,NA,7
II,sub,K09,K,9,two,313,exp,II-K09,NA,NA,NA,NA,NA,NA,died,NA,NA,0.5
III,full,K09,K,9,two,313,exp,III-K09,35,0,18,0,0,01-Nov-16,FD-genIII,0.215,0.037,8
I,sub,K10,K,10,two,270,control,I-K10,0,0,3,0,0,13-Jun-16,yellow leaves,0.011,NA,2
II,sub,K10,K,10,two,270,control,II-K10,0,4,5,0,0,16-Aug-16,,0.004,NA,0.5
III,full,K10,K,10,two,270,control,III-K10,24,0,17,0,0,01-Nov-16,FD-genIII,0.18,0.071,7
I,sub,K11,K,11,two,279,control,I-K11,0,0,3,0,0,13-Jun-16,yellow leaves,0.015,NA,3
II,sub,K11,K,11,two,279,control,II-K11,10,31,14,0,0,16-Aug-16,,0.152,NA,3
III,sub,K11,K,11,two,279,control,III-K11,NA,NA,NA,NA,NA,NA,No germination,NA,NA,0
IV,sub,K11,K,11,two,279,control,IV-K11,NA,NA,NA,NA,NA,NA,No germination,NA,NA,0
V,sub,K11,K,11,two,279,control,V-K11,NA,NA,NA,NA,NA,NA,No germination,NA,NA,0
I,sub,K12,K,12,two,313,exp,I-K12,NA,NA,NA,NA,NA,13-Jun-16,No germination,NA,NA,0
II,full,K12,K,12,two,313,exp,II-K12,12,0,18,0,0,16-Aug-16,FD-genII,0.168,0.035,2
I,sub,L01,L,1,two,279,exp,I-L01,10,52,26,0,0,13-Jun-16,,0.698,NA,6
II,sub,L01,L,1,two,279,exp,II-L01,10,15,11,0,0,15-Aug-16,,0.157,NA,3
III,sub,L01,L,1,two,279,exp,III-L01,NA,NA,NA,NA,NA,NA,No germination,NA,NA,0
IV,sub,L01,L,1,two,279,exp,IV-L01,10,20,17,0,0,18-Jan-17,,0.281,NA,2
V,sub,L01,L,1,two,279,exp,V-L01,NA,NA,NA,NA,NA,NA,No germination,NA,NA,0
I,sub,L02,L,2,two,270,exp,I-L02,0,0,2,0,0,13-Jun-16,late emerge,0.03,NA,0.5
II,sub,L02,L,2,two,270,exp,II-L02,NA,NA,NA,NA,NA,NA,No germination,NA,NA,0
III,full,L02,L,2,two,270,exp,III-L02,13,0,14,0,0,31-Oct-16,FD-genIII,0.162,0.099,6
I,sub,L03,L,3,two,267,exp,I-L03,0,10,36,10,0,13-Jun-16,,0.616,NA,8
II,sub,L03,L,3,two,267,exp,II-L03,10,26,34,0,0,15-Aug-16,clusters,0.597,NA,3
III,sub,L03,L,3,two,267,exp,III-L03,NA,NA,NA,NA,NA,NA,No germination,NA,NA,0
IV,sub,L03,L,3,two,267,exp,IV-L03,10,20,23,0,0,16-Jan-17,,0.426,NA,5
V,sub,L03,L,3,two,267,exp,V-L03,NA,NA,NA,NA,NA,NA,died,NA,NA,0.5
I,sub,L04,L,4,two,270,exp,I-L04,0,7,4,0,0,13-Jun-16,,0.08,NA,1
II,sub,L04,L,4,two,270,exp,II-L04,NA,NA,NA,NA,NA,NA,died,NA,NA,2
III,sub,L04,L,4,two,270,exp,III-L04,10,14,13,0,0,31-Oct-16,,0.151,NA,6
IV,sub,L04,L,4,two,270,exp,IV-L04,0,15,19,0,0,18-Jan-17,,0.249,NA,2
V,sub,L04,L,4,two,270,exp,V-L04,NA,NA,NA,NA,NA,NA,No germination,NA,NA,0
I,sub,L05,L,5,two,313,exp,I-L05,0,8,25,0,0,13-Jun-16,,0.271,NA,6
II,sub,L05,L,5,two,313,exp,II-L05,0,8,7,0,0,15-Aug-16,,0.058,NA,2.5
III,full,L05,L,5,two,313,exp,III-L05,40,0,16,0,0,31-Oct-16,FD-genIII,0.198,0.042,7
I,sub,L06,L,6,two,276,exp,I-L06,10,19,20,0,0,13-Jun-16,,0.225,NA,6
II,sub,L06,L,6,two,276,exp,II-L06,10,15,12,0,0,15-Aug-16,,0.11,NA,3
III,sub,L06,L,6,two,276,exp,III-L06,NA,NA,NA,NA,NA,NA,No germination,NA,NA,0
IV,sub,L06,L,6,two,276,exp,IV-L06,0,10,42,0,0,18-Jan-17,,0.445,NA,6
V,sub,L06,L,6,two,276,exp,V-L06,0,6,13,0,0,29-Mar-17,,0.07,NA,3
I,sub,L07,L,7,two,276,exp,I-L07,NA,NA,NA,NA,NA,13-Jun-16,died,NA,NA,0.5
II,sub,L07,L,7,two,276,exp,II-L07,0,4,8,0,0,15-Aug-16,,0.071,NA,2
III,sub,L07,L,7,two,276,exp,III-L07,0,7,7,0,0,31-Oct-16,,0.036,NA,2
IV,sub,L07,L,7,two,276,exp,IV-L07,0,7,20,0,0,18-Jan-17,,0.16,NA,3
V,sub,L07,L,7,two,276,exp,V-L07,7,10,17,0,0,29-Mar-17,,0.189,NA,3.5
I,sub,L08,L,8,two,313,exp,I-L08,10,23,16,0,0,13-Jun-16,,0.247,NA,6
II,sub,L08,L,8,two,313,exp,II-L08,5,12,NA,NA,NA,15-Aug-16,,0.263,NA,3
III,sub,L08,L,8,two,313,exp,III-L08,0,15,9,0,0,31-Oct-16,,0.097,NA,5
IV,sub,L08,L,8,two,313,exp,IV-L08,10,24,28,0,0,18-Jan-17,,0.35,NA,2.5
V,sub,L08,L,8,two,313,exp,V-L08,10,14,8,0,0,29-Mar-17,,0.066,NA,4
I,sub,L09,L,9,two,276,control,I-L09,0,0,1,0,0,13-Jun-16,yellow leaves,0.004,NA,2
II,full,L09,L,9,two,276,control,II-L09,34,0,9,0,0,15-Aug-16,FD-genII,0.065,0.034,3.5
I,sub,L10,L,10,two,270,exp,I-L10,0,1,3,0,0,13-Jun-16,,0.022,NA,2
II,full,L10,L,10,two,270,exp,II-L10,8,0,5,0,0,15-Aug-16,FD-genII,0.014,0.009,1
I,sub,L11,L,11,two,267,exp,I-L11,0,0,1,0,0,13-Jun-16,,0.006,NA,4
II,sub,L11,L,11,two,267,exp,II-L11,NA,NA,NA,NA,NA,NA,No germination,NA,NA,0
III,full,L11,L,11,two,267,exp,III-L11,39,0,30,0,0,01-Nov-16,FD-genIII,0.445,0.118,8
I,sub,L12,L,12,two,279,exp,I-L12,7,12,19,0,0,13-Jun-16,Pot fell,0.286,NA,5
II,sub,L12,L,12,two,279,exp,II-L12,10,28,21,0,0,15-Aug-16,,0.226,NA,2
III,sub,L12,L,12,two,279,exp,III-L12,NA,NA,NA,NA,NA,NA,died,NA,NA,0.5
IV,sub,L12,L,12,two,279,exp,IV-L12,10,10,20,0,0,18-Jan-17,,0.372,NA,3
V,sub,L12,L,12,two,279,exp,V-L12,0,4,3,0,0,29-Mar-17,,0.011,NA,1
I,sub,M01,M,1,two,276,exp,I-M01,10,13,12,0,0,13-Jun-16,,0.141,NA,4
II,sub,M01,M,1,two,276,exp,II-M01,0,10,8,0,0,15-Aug-16,,0.078,NA,1
III,sub,M01,M,1,two,276,exp,III-M01,0,12,7,0,0,21-Oct-16,,0.042,NA,4
IV,full,M01,M,1,two,276,exp,IV-M01,21,0,16,0,0,17-Jan-17,FD-genIV,0.194,0.062,5
I,sub,M02,M,2,two,267,exp,I-M02,6,10,9,0,0,13-Jun-16,,0.163,NA,5
II,sub,M02,M,2,two,267,exp,II-M02,5,9,14,0,0,15-Aug-16,,0.178,NA,3
III,sub,M02,M,2,two,267,exp,III-M02,NA,NA,NA,NA,NA,NA,No germination,NA,NA,0
IV,sub,M02,M,2,two,267,exp,IV-M02,10,20,33,0,0,17-Jan-17,,0.815,NA,5
V,sub,M02,M,2,two,267,exp,V-M02,NA,NA,NA,NA,NA,NA,No germination,NA,NA,0
I,sub,M03,M,3,two,279,control,I-M03,0,2,3,0,0,13-Jun-16,yellow leaves,0.014,NA,4
II,sub,M03,M,3,two,279,control,II-M03,NA,NA,NA,NA,NA,NA,No germination,NA,NA,0
III,sub,M03,M,3,two,279,control,III-M03,NA,NA,NA,NA,NA,NA,No germination,NA,NA,0
IV,sub,M03,M,3,two,279,control,IV-M03,10,16,23,0,0,17-Jan-17,,0.573,NA,3
V,sub,M03,M,3,two,279,control,V-M03,NA,NA,NA,NA,NA,NA,No germination,NA,NA,0
I,sub,M04,M,4,two,270,exp,I-M04,0,9,6,0,0,13-Jun-16,,0.052,NA,2
II,sub,M04,M,4,two,270,exp,II-M04,NA,NA,NA,NA,NA,NA,No germination,NA,NA,0
III,sub,M04,M,4,two,270,exp,III-M04,NA,NA,NA,NA,NA,NA,No germination,NA,NA,0
IV,sub,M04,M,4,two,270,exp,IV-M04,10,34,26,0,0,17-Jan-17,,0.441,NA,5
V,sub,M04,M,4,two,270,exp,V-M04,10,16,7,0,0,29-Mar-17,,0.077,NA,3.5
I,sub,M05,M,5,two,279,exp,I-M05,8,10,20,0,0,13-Jun-16,,0.453,NA,7
II,sub,M05,M,5,two,279,exp,II-M05,0,5,15,0,0,15-Aug-16,,0.191,NA,3
III,sub,M05,M,5,two,279,exp,III-M05,NA,NA,NA,NA,NA,NA,No germination,NA,NA,0
IV,sub,M05,M,5,two,279,exp,IV-M05,10,25,24,0,0,17-Jan-17,,0.406,NA,3.5
V,sub,M05,M,5,two,279,exp,V-M05,NA,NA,NA,NA,NA,NA,No germination,NA,NA,0
I,sub,M06,M,6,two,276,exp,I-M06,0,0,1,0,0,13-Jun-16,,0.007,NA,1
II,sub,M06,M,6,two,276,exp,II-M06,0,2,9,0,0,15-Aug-16,,0.076,NA,3
III,sub,M06,M,6,two,276,exp,III-M06,0,1,11,0,0,21-Oct-16,,0.078,NA,5
IV,sub,M06,M,6,two,276,exp,IV-M06,10,20,24,0,0,17-Jan-17,,0.421,NA,4.5
V,sub,M06,M,6,two,276,exp,V-M06,NA,NA,NA,NA,NA,NA,"brown leaves, died",NA,NA,0.5
I,sub,M07,M,7,two,270,exp,I-M07,10,13,10,0,0,13-Jun-16,,0.193,NA,6
II,sub,M07,M,7,two,270,exp,II-M07,0,3,5,0,0,15-Aug-16,,0.01,NA,0.5
III,sub,M07,M,7,two,270,exp,III-M07,0,15,8,0,0,21-Oct-16,,0.076,NA,7
IV,full,M07,M,7,two,270,exp,IV-M07,26,0,27,0,0,17-Jan-17,FD-genIV,0.312,0.088,3
I,sub,M08,M,8,two,267,exp,I-M08,0,6,7,1,0,13-Jun-16,,0.147,NA,3
II,sub,M08,M,8,two,267,exp,II-M08,10,31,21,0,0,15-Aug-16,,0.255,NA,4
III,sub,M08,M,8,two,267,exp,III-M08,0,0,5,0,0,21-Oct-16,,0.021,NA,5
IV,sub,M08,M,8,two,267,exp,IV-M08,10,25,14,0,0,18-Jan-17,,0.644,NA,5
V,sub,M08,M,8,two,267,exp,V-M08,7,7,10,0,0,29-Mar-17,,0.09,NA,4
I,sub,M09,M,9,two,279,exp,I-M09,7,12,19,0,0,13-Jun-16,,0.34,NA,5
II,sub,M09,M,9,two,279,exp,II-M09,10,26,24,0,0,15-Aug-16,,0.322,NA,3
III,full,M09,M,9,two,279,exp,III-M09,14,0,16,0,0,21-Oct-16,FD-genIII,0.279,0.099,8
I,sub,M10,M,10,two,313,exp,I-M10,10,32,29,0,0,13-Jun-16,,0.421,NA,6
II,sub,M10,M,10,two,313,exp,II-M10,NA,NA,NA,NA,NA,NA,No germination,NA,NA,0
III,sub,M10,M,10,two,313,exp,III-M10,0,6,8,0,0,21-Oct-16,,0.055,NA,6
IV,sub,M10,M,10,two,313,exp,IV-M10,NA,NA,NA,NA,NA,NA,No germination,NA,NA,0
V,sub,M10,M,10,two,313,exp,V-M10,6,10,16,0,0,29-Mar-17,,0.151,NA,3
I,sub,M11,M,11,two,276,exp,I-M11,10,18,14,0,0,13-Jun-16,,0.159,NA,5
II,sub,M11,M,11,two,276,exp,II-M11,0,2,18,0,0,15-Aug-16,,0.116,NA,2
III,sub,M11,M,11,two,276,exp,III-M11,0,0,14,0,0,21-Oct-16,,0.073,NA,6
IV,sub,M11,M,11,two,276,exp,IV-M11,0,5,19,0,0,18-Jan-17,,0.314,NA,2.5
V,sub,M11,M,11,two,276,exp,V-M11,NA,NA,NA,NA,NA,NA,No germination,NA,NA,0
I,sub,M12,M,12,two,270,exp,I-M12,0,2,4,0,0,13-Jun-16,late emerge,0.014,NA,1
II,sub,M12,M,12,two,270,exp,II-M12,0,1,5,0,0,15-Aug-16,,0.012,NA,0.5
III,sub,M12,M,12,two,270,exp,III-M12,6,12,20,0,0,21-Oct-16,,0.17,NA,7
IV,sub,M12,M,12,two,270,exp,IV-M12,NA,NA,NA,NA,NA,NA,No germination,NA,NA,0
V,sub,M12,M,12,two,270,exp,V-M12,NA,NA,NA,NA,NA,NA,died,NA,NA,2
I,sub,N01,N,1,two,270,exp,I-N01,7,10,6,0,0,13-Jun-16,,0.121,NA,4
II,sub,N01,N,1,two,270,exp,II-N01,7,10,12,0,0,14-Aug-16,bottom root,0.105,NA,2
III,sub,N01,N,1,two,270,exp,III-N01,0,8,10,0,0,21-Oct-16,,0.082,NA,8
IV,sub,N01,N,1,two,270,exp,IV-N01,0,15,27,0,0,17-Jan-17,,0.506,NA,6
V,sub,N01,N,1,two,270,exp,V-N01,NA,NA,NA,NA,NA,NA,"brown leaves, died",NA,NA,1
I,sub,N02,N,2,two,276,control,I-N02,0,0,2,0,0,13-Jun-16,,0.012,NA,2
II,sub,N02,N,2,two,276,control,II-N02,0,5,10,0,0,14-Aug-16,,0.071,NA,2
III,sub,N02,N,2,two,276,control,III-N02,0,7,3,0,0,21-Oct-16,,0.026,NA,5
IV,sub,N02,N,2,two,276,control,IV-N02,0,10,41,0,0,17-Jan-17,,0.54,NA,3
V,sub,N02,N,2,two,276,control,V-N02,NA,NA,NA,NA,NA,NA,"brown leaves, died",NA,NA,1
I,sub,N03,N,3,two,267,exp,I-N03,10,12,23,0,0,13-Jun-16,,0.4,NA,6
II,sub,N03,N,3,two,267,exp,II-N03,7,10,15,3,2,14-Aug-16,,0.221,NA,3
III,sub,N03,N,3,two,267,exp,III-N03,0,11,6,0,0,21-Oct-16,,0.059,NA,7
IV,full,N03,N,3,two,267,exp,IV-N03,48,0,16,0,0,17-Jan-17,FD-genIV,0.185,0.073,5
I,sub,N04,N,4,two,313,exp,I-N04,10,30,26,0,0,13-Jun-16,,0.354,NA,7
II,sub,N04,N,4,two,313,exp,II-N04,10,11,10,0,0,15-Aug-16,,0.108,NA,2
III,sub,N04,N,4,two,313,exp,III-N04,0,0,5,0,0,21-Oct-16,,0.048,NA,6
IV,sub,N04,N,4,two,313,exp,IV-N04,0,10,38,0,0,17-Jan-17,,0.724,NA,5
V,sub,N04,N,4,two,313,exp,V-N04,8,10,7,0,0,29-Mar-17,yellow leaves,0.065,NA,3.5
I,sub,N05,N,5,two,276,exp,I-N05,1,10,5,0,0,13-Jun-16,,0.046,NA,2
II,sub,N05,N,5,two,276,exp,II-N05,0,13,10,0,0,15-Aug-16,,0.084,NA,2
III,sub,N05,N,5,two,276,exp,III-N05,0,0,6,0,0,21-Oct-16,,0.028,NA,4
IV,sub,N05,N,5,two,276,exp,IV-N05,0,12,34,0,0,17-Jan-17,,0.494,NA,5
V,sub,N05,N,5,two,276,exp,V-N05,NA,NA,NA,NA,NA,NA,No germination,NA,NA,0
I,sub,N06,N,6,two,279,exp,I-N06,10,44,25,0,0,13-Jun-16,clusters,0.549,NA,7
II,sub,N06,N,6,two,279,exp,II-N06,9,19,17,0,0,15-Aug-16,clusters,0.217,NA,3
III,sub,N06,N,6,two,279,exp,III-N06,0,7,5,0,0,21-Oct-16,,0.047,NA,6
