isolate,batch,state,line_origin,plant_origin,strain,isolate_no,extraction_ID,notes,CAGEF_ID,tree_code,VCF_New,morph,vcf_order
D1021.1,1,der,270,A01,Em1022,11,13,,A01-1021-11,270-A01-EPS-,270-A01-EPS--31,EPS-,1
D1022.2,1,der,313,A06,Em1022,28,57,,A06-1022-28,313-A06-EPS+,313-A06-EPS+-25,EPS+,2
D1022.7,4,der,313,A09,Em1022,1,52,,A09-1022-1,313-A09.1-EPS+,313-A09.1-EPS+-3,EPS+,3
D1022.17,9,der,313,A09,Em1022,3,50,,A09-1022-3,313-A09.2-EPS+,313-A09.2-EPS+-7,EPS+,4
A1022.1,"1, 2",anc,anc1022,stock,Em1022,1,37,"groups 1, 4, 6, 9",A1022.1-1,anc1022_1-1,anc1022_1-1,EPS+,5
A1022.1,"1, 2",anc,anc1022,stock,Em1022,2,38,"groups 1, 4, 6, 9",A1022.1-2,anc1022_1-2,anc1022_1-2,EPS+,6
A1022.1,"1, 2",anc,anc1022,stock,Em1022,3,36,"groups 1, 4, 6, 9",A1022.1-3,anc1022_1-3,anc1022_1-3,EPS+,7
A1022.2,"1, 2",anc,anc1022,stock,Em1022,1,35,"groups 2, 5, 7, 10",A1022.2-1,anc1022_2-1,anc1022_2-1,EPS+,8
A1022.2,"1, 2",anc,anc1022,stock,Em1022,2,34,"groups 2, 5, 7, 10",A1022.2-2,anc1022_2-2,anc1022_2-2,EPS+,9
A1022.2,"1, 2",anc,anc1022,stock,Em1022,3,33,"groups 2, 5, 7, 10",A1022.2-3,anc1022_2-3,anc1022_2-3,EPS+,10
A1022.3,"1, 2",anc,anc1022,stock,Em1022,1,30,"groups 3, 8",A1022.3-1,anc1022_3-1,anc1022_3-1,EPS+,11
A1022.3,"1, 2",anc,anc1022,stock,Em1022,2,32,"groups 3, 8",A1022.3-2,anc1022_3-2,anc1022_3-2,EPS+,12
A1022.3,"1, 2",anc,anc1022,stock,Em1022,3,29,"groups 3, 8",A1022.3-3,anc1022_3-3,anc1022_3-3,EPS+,13
D1021.8,4,der,267,A13,Em1022,1,14,,A13-1021-1,267-A13.1-EPS-,267-A13.1-EPS--6,EPS-,14
D1021.20,10,der,267,A13,Em1022,4,24,,A13-1021-4,267-A13.2-EPS-,267-A13.2-EPS--33,EPS-,15
D1021.19,10,der,279,B13,Em1022,16,28,,B13-1021-16,279-B13.3-EPS-,279-B13.3-EPS--38,EPS-,16
D1021.14,7,der,279,B13,Em1022,18,18,,B13-1021-18,279-B13.2-EPS-,279-B13.2-EPS--14,EPS-,17
D1021.6,3,der,279,B13,Em1022,20,15,,B13-1021-20,279-B13.1-EPS-,279-B13.1-EPS--18,EPS-,18
D1022.4,2,der,270,C13,Em1022,12,55,,C13-1022-12,270-C13-EPS+,270-C13-EPS+-34,EPS+,19
D1022.1,1,der,270,D01,Em1022,1,58,,D01-1022-1,270-D01-EPS+,270-D01-EPS+-36,EPS+,20
D1021.18,9,der,313,D09,Em1022,18,23,,D09-1021-18,313-D09-EPS-,313-D09-EPS--17,EPS-,21
D1021.9,5,der,267,D11,Em1022,22,31,,D11-1021-22,267-D11-EPS-,267-D11-EPS--27,EPS-,22
D1022.12,6,der,270,E07,Em1022,6,42,,E07-1022-6,270-E07-EPS+,270-E07-EPS+-5,EPS+,23
D1021.12,6,der,279,F02,Em1022,35,21,,F02-1021-35,279-F02-EPS-,279-F02-EPS--11,EPS-,24
D1021.17,9,der,267,F05,Em1022,38,27,,F05-1021-38,267-F05-EPS-,267-F05-EPS--32,EPS-,25
D1022.20,10,der,276,F06,Em1022,13,48,,F06-1022-13,276-F06-EPS+,276-F06-EPS+-10,EPS+,26
D1022.8,4,der,267,H01,Em1022,18,49,,H01-1022-18,267-H01-EPS+,267-H01-EPS+-9,EPS+,27
D1022.19,10,der,279,H11,Em1022,12,47,,H11-1022-12,279-H11.2-EPS+,279-H11.2-EPS+-21,EPS+,28
D1022.11,6,der,279,H11,Em1022,26,41,,H11-1022-26,279-H11.1-EPS+,279-H11.1-EPS+-16,EPS+,29
D1022.6,3,der,270,I03,Em1022,17,54,,I03-1022-17,270-I03-EPS+,270-I03-EPS+-13,EPS+,30
D1022.3,2,der,313,M10 ,Em1022,4,53,(or N10?),M10-1022-4,313-M10-EPS+,313-M10-EPS+-23,EPS+,31
D1022.14,7,der,270,N10,Em1022,22,44,,N10-1022-22,270-N10-EPS+,270-N10-EPS+-26,EPS+,32
D1022.9,5,der,267,O12,Em1022,5,39,,O12-1022-5,267-O12-EPS+,267-O12-EPS+-22,EPS+,33
D1021.2,1,der,267,P06,Em1022,32,9,,P06-1021-32,267-P06-EPS-,267-P06-EPS--40,EPS-,34
D1021.15,8,der,279,P09,Em1022,3,17,,P09-1021-3,279-P09.2-EPS-,279-P09.2-EPS--30,EPS-,35
D1021.16,8,der,279,P09,Em1022,5,25,,P09-1021-5,279-P09.1-EPS-,279-P09.1-EPS--35,EPS-,36
D1022.13,7,der,279,P09,Em1022,4,43,,P09-1022-4,279-P09-EPS+,279-P09-EPS+-24,EPS+,37
D1021.11,6,der,313,Q08,Em1022,20,22,,Q08-1021-20,313-Q08-EPS-,313-Q08-EPS--28,EPS-,38
D1022.18,9,der,267,R09,Em1022,7,51,,R09-1022-7,267-R09-EPS+,267-R09-EPS+-1,EPS+,39
D1021.10,5,der,276,R11,Em1022,31,26,,R11-1021-31,276-R11-EPS-,276-R11-EPS--15,EPS-,40
D1021.7,4,der,270,S02,Em1022,19,20,,S02-1021-19,270-S02-EPS-,270-S02-EPS--2,EPS-,41
D1022.10,5,der,270,S02,Em1022,13,40,,S02-1022-13,270-S02-EPS+,270-S02-EPS+-4,EPS+,42
D1021.3,2,der,270,T06,Em1022,21,11,,T06-1021-21,270-T06.1-EPS-,270-T06.1-EPS--19,EPS-,43
D1021.13,7,der,270,T06,Em1022,22,19,,T06-1021-22,270-T06.3-EPS-,270-T06.3-EPS--29,EPS-,44
D1021.4,2,der,270,T06,Em1022,23,10,,T06-1021-23,270-T06.2-EPS-,270-T06.2-EPS--8,EPS-,45
D1021.5,3,der,270,T09,Em1022,15,16,,T09-1021-15,270-T09-EPS-,270-T09-EPS--12,EPS-,46
D1022.16,8,der,279,T10,Em1022,21,46,,T10-1022-21,279-T10.2-EPS+,279-T10.2-EPS+-37,EPS+,47
D1022.5,3,der,279,T10,Em1022,22,56,,T10-1022-22,279-T10.1-EPS+,279-T10.1-EPS+-20,EPS+,48
D1022.15,8,der,276,T11,Em1022,24,45,,T11-1022-24,276-T11-EPS+,276-T11-EPS+-39,EPS+,49
