batch,isolate,state,line_origin,plant_origin,strain,isolate_no,extraction_ID,notes,CAGEF_ID,tree_code,morph,shoot_rank,nod_rank,vcf_names,local_adapt
9,D1022.18,der,267,R09,Em1022,7,51,,R09-1022-7,267-R09-EPS+,EPS+,1,5,R09-1022-7.bam.reorder,NW
4,D1021.7,der,270,S02,Em1022,19,20,,S02-1021-19,270-S02-EPS-,EPS-,2,2,S02-1021-19.bam.reorder,NW
4,D1022.7,der,313,A09,Em1022,1,52,,A09-1022-1,313-A09.1-EPS+,EPS+,3,27,A09-1022-1.bam.reorder,Y
5,D1022.10,der,270,S02,Em1022,13,40,,S02-1022-13,270-S02-EPS+,EPS+,4,8,S02-1022-13.bam.reorder,NW
6,D1022.12,der,270,E07,Em1022,6,42,,E07-1022-6,270-E07-EPS+,EPS+,5,1,E07-1022-6.bam.reorder,NW
4,D1021.8,der,267,A13,Em1022,1,14,,A13-1021-1,267-A13.1-EPS-,EPS-,6,11,A13-1021-1.bam.reorder,NW
9,D1022.17,der,313,A09,Em1022,3,50,,A09-1022-3,313-A09.2-EPS+,EPS+,7,26,A09-1022-3.bam.reorder,NW
2,D1021.4,der,270,T06,Em1022,23,10,,T06-1021-23,270-T06.2-EPS-,EPS-,8,4,T06-1021-23.bam.reorder,NW
4,D1022.8,der,267,H01,Em1022,18,49,,H01-1022-18,267-H01-EPS+,EPS+,9,14,H01-1022-18.bam.reorder,Y
10,D1022.20,der,276,F06,Em1022,13,48,,F06-1022-13,276-F06-EPS+,EPS+,10,20,F06-1022-13.bam.reorder,NW
6,D1021.12,der,279,F02,Em1022,35,21,,F02-1021-35,279-F02-EPS-,EPS-,11,9,F02-1021-35.bam.reorder,NOK
3,D1021.5,der,270,T09,Em1022,15,16,,T09-1021-15,270-T09-EPS-,EPS-,12,6,T09-1021-15.bam.reorder,NOK
3,D1022.6,der,270,I03,Em1022,17,54,,I03-1022-17,270-I03-EPS+,EPS+,13,7,I03-1022-17.bam.reorder,NOK
7,D1021.14,der,279,B13,Em1022,18,18,,B13-1021-18,279-B13.2-EPS-,EPS-,14,3,B13-1021-18.bam.reorder,Y
5,D1021.10,der,276,R11,Em1022,31,26,,R11-1021-31,276-R11-EPS-,EPS-,15,16,R11-1021-31.bam.reorder,Y
6,D1022.11,der,279,H11,Em1022,26,41,,H11-1022-26,279-H11.1-EPS+,EPS+,16,12,H11-1022-26.bam.reorder,NOK
9,D1021.18,der,313,D09,Em1022,18,23,,D09-1021-18,313-D09-EPS-,EPS-,17,15,D09-1021-18.bam.reorder,NOK
3,D1021.6,der,279,B13,Em1022,20,15,,B13-1021-20,279-B13.1-EPS-,EPS-,18,22,B13-1021-20.bam.reorder,NOK
2,D1021.3,der,270,T06,Em1022,21,11,,T06-1021-21,270-T06.1-EPS-,EPS-,19,30,T06-1021-21.bam.reorder,NOK
3,D1022.5,der,279,T10,Em1022,22,56,,T10-1022-22,279-T10.1-EPS+,EPS+,20,10,T10-1022-22.bam.reorder,NOK
10,D1022.19,der,279,H11,Em1022,12,47,,H11-1022-12,279-H11.2-EPS+,EPS+,21,13,H11-1022-12.bam.reorder,NG
5,D1022.9,der,267,O12,Em1022,5,39,,O12-1022-5,267-O12-EPS+,EPS+,22,19,O12-1022-5.bam.reorder,Y
2,D1022.3,der,313,M10 ,Em1022,4,53,(or N10?),M10-1022-4,313-M10-EPS+,EPS+,23,18,M10-1022-4.bam.reorder,Y
7,D1022.13,der,279,P09,Em1022,4,43,,P09-1022-4,279-P09-EPS+,EPS+,24,23,P09-1022-4.bam.reorder,Y
1,D1022.2,der,313,A06,Em1022,28,57,,A06-1022-28,313-A06-EPS+,EPS+,25,17,A06-1022-28.bam.reorder,NG
7,D1022.14,der,270,N10,Em1022,22,44,,N10-1022-22,270-N10-EPS+,EPS+,26,32,N10-1022-22.bam.reorder,NG
5,D1021.9,der,267,D11,Em1022,22,31,,D11-1021-22,267-D11-EPS-,EPS-,27,24,D11-1021-22.bam.reorder,NG
6,D1021.11,der,313,Q08,Em1022,20,22,,Q08-1021-20,313-Q08-EPS-,EPS-,28,33,Q08-1021-20.bam.reorder,Y
7,D1021.13,der,270,T06,Em1022,22,19,,T06-1021-22,270-T06.3-EPS-,EPS-,29,21,T06-1021-22.bam.reorder,NG
8,D1021.15,der,279,P09,Em1022,3,17,,P09-1021-3,279-P09.2-EPS-,EPS-,30,36,P09-1021-3.bam.reorder,NG
1,D1021.1,der,270,A01,Em1022,11,13,,A01-1021-11,270-A01-EPS-,EPS-,31,29,A01-1021-11.bam.reorder,NB
9,D1021.17,der,267,F05,Em1022,38,27,,F05-1021-38,267-F05-EPS-,EPS-,32,28,F05-1021-38.bam.reorder,NB
10,D1021.20,der,267,A13,Em1022,4,24,,A13-1021-4,267-A13.2-EPS-,EPS-,33,37,A13-1021-4.bam.reorder,NB
2,D1022.4,der,270,C13,Em1022,12,55,,C13-1022-12,270-C13-EPS+,EPS+,34,35,C13-1022-12.bam.reorder,Y
8,D1021.16,der,279,P09,Em1022,5,25,,P09-1021-5,279-P09.1-EPS-,EPS-,35,31,P09-1021-5.bam.reorder,NB
1,D1022.1,der,270,D01,Em1022,1,58,,D01-1022-1,270-D01-EPS+,EPS+,36,25,D01-1022-1.bam.reorder,NB
8,D1022.16,der,279,T10,Em1022,21,46,,T10-1022-21,279-T10.2-EPS+,EPS+,37,40,T10-1022-21.bam.reorder,NB
10,D1021.19,der,279,B13,Em1022,16,28,,B13-1021-16,279-B13.3-EPS-,EPS-,38,38,B13-1021-16.bam.reorder,Y
8,D1022.15,der,276,T11,Em1022,24,45,,T11-1022-24,276-T11-EPS+,EPS+,39,34,T11-1022-24.bam.reorder,NB
1,D1021.2,der,267,P06,Em1022,32,9,,P06-1021-32,267-P06-EPS-,EPS-,40,39,P06-1021-32.bam.reorder,NB
"1, 2",A1022.1,anc,anc1022,stock,Em1022,1,37,"groups 1, 4, 6, 9",A1022.1-1,anc1022_1-1,EPS+,anc,anc,A1022.1-1.bam.reorder,N
"1, 2",A1022.1,anc,anc1022,stock,Em1022,2,38,"groups 1, 4, 6, 9",A1022.1-2,anc1022_1-2,EPS+,anc,anc,A1022.1-2.bam.reorder,N
"1, 2",A1022.1,anc,anc1022,stock,Em1022,3,36,"groups 1, 4, 6, 9",A1022.1-3,anc1022_1-3,EPS+,anc,anc,A1022.1-3.bam.reorder,N
"1, 2",A1022.2,anc,anc1022,stock,Em1022,1,35,"groups 2, 5, 7, 10",A1022.2-1,anc1022_2-1,EPS+,anc,anc,A1022.2-1.bam.reorder,N
"1, 2",A1022.2,anc,anc1022,stock,Em1022,2,34,"groups 2, 5, 7, 10",A1022.2-2,anc1022_2-2,EPS+,anc,anc,A1022.2-2.bam.reorder,N
"1, 2",A1022.2,anc,anc1022,stock,Em1022,3,33,"groups 2, 5, 7, 10",A1022.2-3,anc1022_2-3,EPS+,anc,anc,A1022.2-3.bam.reorder,N
"1, 2",A1022.3,anc,anc1022,stock,Em1022,1,30,"groups 3, 8",A1022.3-1,anc1022_3-1,EPS+,anc,anc,A1022.3-1.bam.reorder,N
"1, 2",A1022.3,anc,anc1022,stock,Em1022,2,32,"groups 3, 8",A1022.3-2,anc1022_3-2,EPS+,anc,anc,A1022.3-2.bam.reorder,N
"1, 2",A1022.3,anc,anc1022,stock,Em1022,3,29,"groups 3, 8",A1022.3-3,anc1022_3-3,EPS+,anc,anc,A1022.3-3.bam.reorder,N
